image_path,count,split
data\public\pills-detection-dataset\images\train\Negatives_Screenshot 2026-01-16 000334.jpg,0,train
data\public\pills-detection-dataset\images\train\NIH-Pill-rximage_m_0425.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0053.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0054.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0055.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0056.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0079.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0121.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0123.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0124.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0125.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0126.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0127.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0145.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0147.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0148.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0149.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0150.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0151.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0152.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0153.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0155.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0161.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0162.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0163.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0164.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0165.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0166.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0168.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0174.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0176.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0177.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0178.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0179.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0180.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0181.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0182.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0184.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0185.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0186.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0187.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0188.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0189.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0190.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0192.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0193.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0194.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0195.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0196.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0197.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0198.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0203.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_I0204.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3039.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3040.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3041.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3042.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3043.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3044.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3151.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3153.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3156.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3157.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3158.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3159.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3206.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3207.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3208.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3209.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3297.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3298.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3299.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3303.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3305.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3306.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3307.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3308.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3309.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3310.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3313.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3314.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3315.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3326.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3327.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3328.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3329.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3331.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3388.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3389.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3500.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3502.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3503.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3504.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3518.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3519.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3520.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3521.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3533.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3535.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3536.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3543.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3544.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3545.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3546.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3547.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3548.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3549.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3551.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3552.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3553.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3554.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3555.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3556.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3557.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3559.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3560.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3561.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3562.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3563.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3564.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3565.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3567.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3568.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3569.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3570.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3571.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3572.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3573.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3575.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3576.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3577.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3578.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3579.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251124_IMG_3580.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251127_IMG_3733.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251127_IMG_3735.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251127_IMG_3747.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251127_IMG_3748.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251127_IMG_3749.jpg,6,train
data\public\pills-detection-dataset\images\train\Personal-251127_IMG_3774.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251127_IMG_3775.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251127_IMG_3777.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251127_IMG_3778.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251127_IMG_3779.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251127_IMG_3780.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251127_IMG_3781.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251127_IMG_3782.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251127_IMG_3783.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251127_J0029.jpg,0,train
data\public\pills-detection-dataset\images\train\Personal-251127_J0030.jpg,0,train
data\public\pills-detection-dataset\images\train\Personal-251127_J0031.jpg,0,train
data\public\pills-detection-dataset\images\train\Personal-251127_J0032.jpg,0,train
data\public\pills-detection-dataset\images\train\Personal-251127_J0033.jpg,0,train
data\public\pills-detection-dataset\images\train\Personal-251127_J0034.jpg,0,train
data\public\pills-detection-dataset\images\train\Personal-251127_J0036.jpg,0,train
data\public\pills-detection-dataset\images\train\Personal-251127_J0037.jpg,0,train
data\public\pills-detection-dataset\images\train\Personal-251127_J0038.jpg,0,train
data\public\pills-detection-dataset\images\train\Personal-251127_J0039.jpg,0,train
data\public\pills-detection-dataset\images\train\Personal-251127_J0040.jpg,0,train
data\public\pills-detection-dataset\images\train\Personal-251127_J0041.jpg,0,train
data\public\pills-detection-dataset\images\train\Personal-251127_J0042.jpg,0,train
data\public\pills-detection-dataset\images\train\Personal-251127_J0044.jpg,0,train
data\public\pills-detection-dataset\images\train\Personal-251127_K0001.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251127_K0003.jpg,4,train
data\public\pills-detection-dataset\images\train\Personal-251127_K0029.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251127_K0030.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251127_K0031.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251127_K0032.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251127_K0035.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251127_K0038.jpg,0,train
data\public\pills-detection-dataset\images\train\Personal-251127_K0039.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251127_K0040.jpg,1,train
data\public\pills-detection-dataset\images\train\Personal-251127_K0041.jpg,2,train
data\public\pills-detection-dataset\images\train\Personal-251127_K0043.jpg,3,train
data\public\pills-detection-dataset\images\train\Personal-251127_K0044.jpg,5,train
data\public\pills-detection-dataset\images\train\Personal-251127_L0189.jpg,5,train
